date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-02-20;no;Nepal;1.0;0.9999999999999998;inf;
2020-02-20;no;Portugal;0.0;0.0;;
2020-02-20;no;Romania;0.0;0.0;;
2020-02-20;no;Russia;2.0;1.9999999999999996;inf;
2020-02-20;no;Rwanda;0.0;0.0;;
2020-02-20;no;Saint Kitts and Nevis;0.0;0.0;;
2020-02-20;no;Saint Lucia;0.0;0.0;;
2020-02-20;no;Saint Vincent and the Grenadines;0.0;0.0;;
2020-02-20;no;San Marino;0.0;0.0;;
2020-02-20;no;Sao Tome and Principe;0.0;0.0;;
2020-02-20;no;Saudi Arabia;0.0;0.0;;
2020-02-20;no;Senegal;0.0;0.0;;
2020-02-20;no;Serbia;0.0;0.0;;
2020-02-20;no;Seychelles;0.0;0.0;;
2020-02-20;no;Sierra Leone;0.0;0.0;;
2020-02-20;no;Singapore;84.0;83.79999999999998;55.333333333333364;
2020-02-20;no;Qatar;0.0;0.0;;
2020-02-20;no;El Salvador;0.0;0.0;;
2020-02-20;no;Zimbabwe;0.0;0.0;;
2020-02-20;no;Ecuador;0.0;0.0;;
2020-02-20;Hunan;China;1010.0;1009.7999999999997;672.2222222222225;720.285714285726
2020-02-20;Inner Mongolia;China;75.0;74.6;74.33333333333336;
2020-02-20;Isle of Man;United Kingdom;0.0;0.0;;
2020-02-20;Jiangsu;China;631.0;630.5999999999999;630.3333333333336;331.05263157894154
2020-02-20;Jiangxi;China;934.0;933.7999999999998;1867.333333333334;717.4358974358913
2020-02-20;Jilin;China;91.0;90.39999999999998;90.00000000000003;
2020-02-20;Liaoning;China;121.0;120.99999999999999;inf;inf
2020-02-20;Macau;China;10.0;9.999999999999998;inf;
2020-02-20;Manitoba;Canada;0.0;0.0;;
2020-02-20;Martinique;France;0.0;0.0;;
2020-02-20;Mayotte;France;0.0;0.0;;
2020-02-20;Montserrat;United Kingdom;0.0;0.0;;
2020-02-20;New Brunswick;Canada;0.0;0.0;;
2020-02-20;New Caledonia;France;0.0;0.0;;
2020-02-20;New South Wales;Australia;4.0;3.999999999999999;inf;
2020-02-20;Newfoundland and Labrador;Canada;0.0;0.0;;
2020-02-20;Ningxia;China;71.0;70.79999999999998;141.3333333333334;
2020-02-20;Northern Territory;Australia;0.0;0.0;;
2020-02-20;Northwest Territories;Canada;0.0;0.0;;
2020-02-20;Nova Scotia;Canada;0.0;0.0;;
2020-02-20;Ontario;Canada;3.0;2.9999999999999996;inf;
2020-02-20;Prince Edward Island;Canada;0.0;0.0;;
2020-02-20;Qinghai;China;18.0;17.999999999999996;inf;
2020-02-20;Quebec;Canada;0.0;0.0;;
2020-02-20;Queensland;Australia;5.0;4.999999999999999;inf;
2020-02-20;Recovered;Canada;0.0;0.0;;
2020-02-20;Reunion;France;0.0;0.0;;
2020-02-20;Saint Barthelemy;France;0.0;0.0;;
2020-02-20;Saint Pierre and Miquelon;France;0.0;0.0;;
2020-02-20;Hubei;China;62442.0;62580.19999999998;163.29385964912288;71.99479105928148
2020-02-20;Hong Kong;China;68.0;66.0;21.444444444444446;
2020-02-20;Henan;China;1265.0;1264.1999999999998;315.3333333333334;209.76666666666665
2020-02-20;Heilongjiang;China;476.0;473.5999999999999;78.33333333333334;83.64285714285683
2020-02-20;Alberta;Canada;0.0;0.0;;
2020-02-20;Anguilla;United Kingdom;0.0;0.0;;
2020-02-20;Anhui;China;987.0;986.3999999999999;394.0000000000001;233.93650793650548
2020-02-20;Aruba;Netherlands;0.0;0.0;;
2020-02-20;Australian Capital Territory;Australia;0.0;0.0;;
2020-02-20;Beijing;China;395.0;393.9999999999999;97.9166666666667;114.86274509804002
2020-02-20;Bermuda;United Kingdom;0.0;0.0;;
2020-02-20;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;0.0;;
2020-02-20;British Columbia;Canada;5.0;5.399999999999999;inf;
2020-02-20;British Virgin Islands;United Kingdom;0.0;0.0;;
2020-02-20;Cayman Islands;United Kingdom;0.0;0.0;;
2020-02-20;Channel Islands;United Kingdom;0.0;0.0;;
2020-02-20;Chongqing;China;567.0;565.3999999999999;93.44444444444449;136.9105691056903
2020-02-20;Curacao;Netherlands;0.0;0.0;;
2020-02-20;Saskatchewan;Canada;0.0;0.0;;
2020-02-20;Diamond Princess;Canada;0.0;0.0;;
2020-02-20;Faroe Islands;Denmark;0.0;0.0;;
2020-02-20;French Guiana;France;0.0;0.0;;
2020-02-20;French Polynesia;France;0.0;0.0;;
2020-02-20;Fujian;China;293.0;292.79999999999995;585.3333333333336;324.44444444444247
2020-02-20;Gansu;China;91.0;90.99999999999999;inf;
2020-02-20;Gibraltar;United Kingdom;0.0;0.0;;
2020-02-20;Grand Princess;Canada;0.0;0.0;;
2020-02-20;Greenland;Denmark;0.0;0.0;;
2020-02-20;Guadeloupe;France;0.0;0.0;;
2020-02-20;Guangdong;China;1332.0;1332.5999999999997;665.166666666667;390.94117647059085
2020-02-20;Guangxi;China;245.0;245.19999999999993;162.4444444444445;121.56666666666756
2020-02-20;Guizhou;China;146.0;145.99999999999997;inf;729.3333333333231
2020-02-20;Hainan;China;168.0;166.99999999999997;66.53333333333336;150.8484848484837
2020-02-20;Hebei;China;307.0;307.19999999999993;612.6666666666667;191.0000000000007
2020-02-20;Falkland Islands (Malvinas);United Kingdom;0.0;0.0;;
2020-02-20;Shaanxi;China;245.0;243.39999999999995;96.93333333333337;172.9523809523803
2020-02-20;no;Egypt;1.0;0.9999999999999998;inf;
2020-02-20;Shanghai;China;334.0;333.79999999999995;666.6666666666667;416.41666666666083
2020-02-20;no;Bolivia;0.0;0.0;;
2020-02-20;no;Bosnia and Herzegovina;0.0;0.0;;
2020-02-20;no;Botswana;0.0;0.0;;
2020-02-20;no;Brazil;0.0;0.0;;
2020-02-20;no;Brunei;0.0;0.0;;
2020-02-20;no;Bulgaria;0.0;0.0;;
2020-02-20;no;Burkina Faso;0.0;0.0;;
2020-02-20;no;Burma;0.0;0.0;;
2020-02-20;no;Burundi;0.0;0.0;;
2020-02-20;no;Cabo Verde;0.0;0.0;;
2020-02-20;no;Cambodia;1.0;0.9999999999999998;inf;
2020-02-20;no;Cameroon;0.0;0.0;;
2020-02-20;no;Chad;0.0;0.0;;
2020-02-20;no;Chile;0.0;0.0;;
2020-02-20;no;Colombia;0.0;0.0;;
2020-02-20;no;Congo (Brazzaville);0.0;0.0;;
2020-02-20;no;Congo (Kinshasa);0.0;0.0;;
2020-02-20;no;Costa Rica;0.0;0.0;;
2020-02-20;no;Cote d'Ivoire;0.0;0.0;;
2020-02-20;no;Croatia;0.0;0.0;;
2020-02-20;no;Cuba;0.0;0.0;;
2020-02-20;no;Cyprus;0.0;0.0;;
2020-02-20;no;Czechia;0.0;0.0;;
2020-02-20;no;Denmark;0.0;0.0;;
2020-02-20;no;Diamond Princess;634.0;612.9999999999999;13.021739130434787;12.427015250544658
2020-02-20;no;Djibouti;0.0;0.0;;
2020-02-20;no;Dominica;0.0;0.0;;
2020-02-20;no;Dominican Republic;0.0;0.0;;
2020-02-20;Shandong;China;546.0;626.3999999999999;362.8888888888891;13.881235154394295
2020-02-20;no;Bhutan;0.0;0.0;;
2020-02-20;no;Benin;0.0;0.0;;
2020-02-20;no;Central African Republic;0.0;0.0;;
2020-02-20;no;Belgium;1.0;0.9999999999999998;inf;
2020-02-20;no;Belize;0.0;0.0;;
2020-02-20;Sichuan;China;520.0;518.5999999999999;85.66666666666669;68.20444444444445
2020-02-20;Sint Maarten;Netherlands;0.0;0.0;;
2020-02-20;South Australia;Australia;2.0;1.9999999999999996;inf;
2020-02-20;St Martin;France;0.0;0.0;;
2020-02-20;Tasmania;Australia;0.0;0.0;;
2020-02-20;Tianjin;China;131.0;131.2;86.44444444444447;71.8518518518514
2020-02-20;Tibet;China;1.0;0.9999999999999998;inf;
2020-02-20;Turks and Caicos Islands;United Kingdom;0.0;0.0;;
2020-02-20;Western Australia;Australia;0.0;0.0;;
2020-02-20;Xinjiang;China;76.0;75.99999999999999;inf;
2020-02-20;Yukon;Canada;0.0;0.0;;
2020-02-20;Yunnan;China;174.0;173.2;172.66666666666674;287.6666666666559
2020-02-20;Zhejiang;China;1175.0;1185.7999999999997;782.4444444444446;168.40952380952382
2020-02-20;no;Afghanistan;0.0;0.0;;
2020-02-20;Victoria;Australia;4.0;3.999999999999999;inf;
2020-02-20;Shanxi;China;132.0;131.59999999999997;262.66666666666674;262.2666666666667
2020-02-20;no;Albania;0.0;0.0;;
2020-02-20;no;Barbados;0.0;0.0;;
2020-02-20;no;Bangladesh;0.0;0.0;;
2020-02-20;no;Bahrain;0.0;0.0;;
2020-02-20;no;Bahamas;0.0;0.0;;
2020-02-20;no;Azerbaijan;0.0;0.0;;
2020-02-20;no;Austria;0.0;0.0;;
2020-02-20;no;Belarus;0.0;0.0;;
2020-02-20;no;Argentina;0.0;0.0;;
2020-02-20;no;Antigua and Barbuda;0.0;0.0;;
2020-02-20;no;Angola;0.0;0.0;;
2020-02-20;no;Andorra;0.0;0.0;;
2020-02-20;no;Algeria;0.0;0.0;;
2020-02-20;no;Armenia;0.0;0.0;;
2020-02-21;no;Liechtenstein;0.0;0.0;;
2020-02-21;no;Libya;0.0;0.0;;
2020-02-21;no;Liberia;0.0;0.0;;
2020-02-21;no;Lebanon;1.0;0.5999999999999999;0.6666666666666667;
2020-02-21;no;Latvia;0.0;0.0;;
2020-02-21;no;Laos;0.0;0.0;;
2020-02-21;no;Kosovo;0.0;0.0;;
2020-02-21;no;Kuwait;0.0;0.0;;
2020-02-21;no;Korea, South;204.0;274.79999999999995;1.3063583815028905;1.7638603696098565
2020-02-21;no;Kenya;0.0;0.0;;
2020-02-21;no;Kazakhstan;0.0;0.0;;
2020-02-21;no;Lithuania;0.0;0.0;;
2020-02-21;no;Kyrgyzstan;0.0;0.0;;
2020-02-21;no;Luxembourg;0.0;0.0;;
2020-02-21;no;Morocco;0.0;0.0;;
2020-02-21;no;Madagascar;0.0;0.0;;
2020-02-21;no;Malawi;0.0;0.0;;
2020-02-21;no;Malaysia;22.0;21.999999999999993;inf;
2020-02-21;no;Maldives;0.0;0.0;;
2020-02-21;no;Mali;0.0;0.0;;
2020-02-21;no;Malta;0.0;0.0;;
2020-02-21;no;Mauritania;0.0;0.0;;
2020-02-21;no;Mauritius;0.0;0.0;;
2020-02-21;no;Mexico;0.0;0.0;;
2020-02-21;no;Moldova;0.0;0.0;;
2020-02-21;no;Monaco;0.0;0.0;;
2020-02-21;no;Mongolia;0.0;0.0;;
2020-02-21;no;Montenegro;0.0;0.0;;
2020-02-21;no;Jordan;0.0;0.0;;
2020-02-21;no;MS Zaandam;0.0;0.0;;
2020-02-21;no;Japan;105.0;110.39999999999998;8.984126984126986;7.514211886304917
2020-02-21;no;Equatorial Guinea;0.0;0.0;;
2020-02-21;no;Italy;20.0;48.599999999999994;1.019607843137255;
2020-02-21;no;Mozambique;0.0;0.0;;
2020-02-21;no;Eritrea;0.0;0.0;;
2020-02-21;no;Estonia;0.0;0.0;;
2020-02-21;no;Eswatini;0.0;0.0;;
2020-02-21;no;Ethiopia;0.0;0.0;;
2020-02-21;no;Fiji;0.0;0.0;;
2020-02-21;no;Finland;1.0;0.9999999999999998;inf;
2020-02-21;no;France;12.0;11.999999999999998;inf;
2020-02-21;no;Gabon;0.0;0.0;;
2020-02-21;no;Gambia;0.0;0.0;;
2020-02-21;no;Georgia;0.0;0.0;;
2020-02-21;no;Germany;16.0;15.999999999999996;inf;
2020-02-21;no;Ghana;0.0;0.0;;
2020-02-21;no;Greece;0.0;0.0;;
2020-02-21;no;Jamaica;0.0;0.0;;
2020-02-21;no;Grenada;0.0;0.0;;
2020-02-21;no;Guinea;0.0;0.0;;
2020-02-21;no;Guinea-Bissau;0.0;0.0;;
2020-02-21;no;Guyana;0.0;0.0;;
2020-02-21;no;Haiti;0.0;0.0;;
2020-02-21;no;Holy See;0.0;0.0;;
2020-02-21;no;Honduras;0.0;0.0;;
2020-02-21;no;Hungary;0.0;0.0;;
2020-02-21;no;Iceland;0.0;0.0;;
2020-02-21;no;India;3.0;2.9999999999999996;inf;
2020-02-21;no;Indonesia;0.0;0.0;;
2020-02-21;no;Iran;18.0;19.199999999999996;1.0416666666666672;
2020-02-21;no;Iraq;0.0;0.0;;
2020-02-21;no;Ireland;0.0;0.0;;
2020-02-21;no;Israel;1.0;0.5999999999999999;0.6666666666666667;
2020-02-21;no;Guatemala;0.0;0.0;;
2020-02-21;no;Namibia;0.0;0.0;;
2020-02-21;no;Singapore;85.0;85.39999999999998;168.66666666666674;
2020-02-21;no;Netherlands;0.0;0.0;;
2020-02-21;no;Spain;2.0;1.9999999999999996;inf;
2020-02-21;no;Sri Lanka;1.0;0.9999999999999998;inf;
2020-02-21;no;Sudan;0.0;0.0;;
2020-02-21;no;Suriname;0.0;0.0;;
2020-02-21;no;Sweden;1.0;0.9999999999999998;inf;
2020-02-21;no;Switzerland;0.0;0.0;;
2020-02-21;no;Syria;0.0;0.0;;
2020-02-21;no;Taiwan*;26.0;25.399999999999995;16.222222222222225;
2020-02-21;no;Tanzania;0.0;0.0;;
2020-02-21;no;Thailand;35.0;34.99999999999999;inf;
2020-02-21;no;Timor-Leste;0.0;0.0;;
2020-02-21;no;Togo;0.0;0.0;;
2020-02-21;no;Trinidad and Tobago;0.0;0.0;;
2020-02-21;no;Tunisia;0.0;0.0;;
2020-02-21;no;Turkey;0.0;0.0;;
2020-02-21;no;US;15.0;14.199999999999996;13.666666666666671;
2020-02-21;no;Uganda;0.0;0.0;;
2020-02-21;no;Ukraine;0.0;0.0;;
2020-02-21;no;United Arab Emirates;9.0;10.599999999999998;inf;
2020-02-21;no;United Kingdom;9.0;8.999999999999998;inf;
2020-02-21;no;Uruguay;0.0;0.0;;
2020-02-21;no;Uzbekistan;0.0;0.0;;
2020-02-21;no;Venezuela;0.0;0.0;;
2020-02-21;no;Vietnam;16.0;15.999999999999996;inf;
2020-02-21;no;West Bank and Gaza;0.0;0.0;;
2020-02-21;no;Western Sahara;0.0;0.0;;
2020-02-21;no;Yemen;0.0;0.0;;
2020-02-21;no;Zambia;0.0;0.0;;
2020-02-21;no;El Salvador;0.0;0.0;;
2020-02-21;no;South Sudan;0.0;0.0;;
2020-02-21;no;South Africa;0.0;0.0;;
2020-02-21;no;Somalia;0.0;0.0;;
2020-02-21;no;Slovenia;0.0;0.0;;
2020-02-21;no;New Zealand;0.0;0.0;;
2020-02-21;no;Nicaragua;0.0;0.0;;
2020-02-21;no;Niger;0.0;0.0;;
2020-02-21;no;Nigeria;0.0;0.0;;
2020-02-21;no;North Macedonia;0.0;0.0;;
2020-02-21;no;Norway;0.0;0.0;;
2020-02-21;no;Oman;0.0;0.0;;
2020-02-21;no;Pakistan;0.0;0.0;;
2020-02-21;no;Panama;0.0;0.0;;
2020-02-21;no;Papua New Guinea;0.0;0.0;;
2020-02-21;no;Paraguay;0.0;0.0;;
2020-02-21;no;Peru;0.0;0.0;;
2020-02-21;no;Philippines;3.0;2.9999999999999996;inf;
2020-02-21;no;Poland;0.0;0.0;;
2020-02-21;no;Nepal;1.0;0.9999999999999998;inf;
2020-02-21;no;Portugal;0.0;0.0;;
2020-02-21;no;Romania;0.0;0.0;;
2020-02-21;no;Russia;2.0;1.9999999999999996;inf;
2020-02-21;no;Rwanda;0.0;0.0;;
2020-02-21;no;Saint Kitts and Nevis;0.0;0.0;;
2020-02-21;no;Saint Lucia;0.0;0.0;;
2020-02-21;no;Saint Vincent and the Grenadines;0.0;0.0;;
2020-02-21;no;San Marino;0.0;0.0;;
2020-02-21;no;Sao Tome and Principe;0.0;0.0;;
2020-02-21;no;Saudi Arabia;0.0;0.0;;
2020-02-21;no;Senegal;0.0;0.0;;
2020-02-21;no;Serbia;0.0;0.0;;
2020-02-21;no;Seychelles;0.0;0.0;;
2020-02-21;no;Sierra Leone;0.0;0.0;;
2020-02-21;no;Slovakia;0.0;0.0;;
2020-02-21;no;Qatar;0.0;0.0;;
2020-02-21;no;Zimbabwe;0.0;0.0;;
2020-02-21;no;Egypt;1.0;0.9999999999999998;inf;
2020-02-21;no;Dominican Republic;0.0;0.0;;
2020-02-21;Hong Kong;China;68.0;68.39999999999999;26.533333333333335;
2020-02-21;Hunan;China;1011.0;1011.5999999999998;673.1111111111114;631.2083333333469
2020-02-21;Inner Mongolia;China;75.0;74.99999999999999;inf;
2020-02-21;Isle of Man;United Kingdom;0.0;0.0;;
2020-02-21;Jiangsu;China;631.0;630.9999999999999;inf;900.5714285714436
2020-02-21;Jiangxi;China;934.0;933.9999999999998;inf;1867.2000000000005
2020-02-21;Jilin;China;91.0;90.79999999999998;181.3333333333334;
2020-02-21;Liaoning;China;121.0;120.99999999999999;inf;inf
2020-02-21;Macau;China;10.0;9.999999999999998;inf;
2020-02-21;Manitoba;Canada;0.0;0.0;;
2020-02-21;Martinique;France;0.0;0.0;;
2020-02-21;Mayotte;France;0.0;0.0;;
2020-02-21;Montserrat;United Kingdom;0.0;0.0;;
2020-02-21;New Brunswick;Canada;0.0;0.0;;
2020-02-21;New Caledonia;France;0.0;0.0;;
2020-02-21;New South Wales;Australia;4.0;3.999999999999999;inf;
2020-02-21;Newfoundland and Labrador;Canada;0.0;0.0;;
2020-02-21;Ningxia;China;71.0;70.99999999999999;inf;
2020-02-21;Northern Territory;Australia;0.0;0.0;;
2020-02-21;Northwest Territories;Canada;0.0;0.0;;
2020-02-21;Nova Scotia;Canada;0.0;0.0;;
2020-02-21;Ontario;Canada;3.0;2.9999999999999996;inf;
2020-02-21;Prince Edward Island;Canada;0.0;0.0;;
2020-02-21;Qinghai;China;18.0;17.999999999999996;inf;
2020-02-21;Quebec;Canada;0.0;0.0;;
2020-02-21;Queensland;Australia;5.0;4.999999999999999;inf;
2020-02-21;Recovered;Canada;0.0;0.0;;
2020-02-21;Reunion;France;0.0;0.0;;
2020-02-21;Saint Barthelemy;France;0.0;0.0;;
2020-02-21;Henan;China;1267.0;1266.9999999999998;505.8666666666669;332.50877192981864
2020-02-21;Saint Pierre and Miquelon;France;0.0;0.0;;
2020-02-21;Heilongjiang;China;479.0;476.79999999999995;105.55555555555557;124.52631578947337
2020-02-21;Hainan;China;168.0;167.99999999999997;inf;167.00000000000003
2020-02-21;no;Ecuador;0.0;0.0;;
2020-02-21;Alberta;Canada;0.0;0.0;;
2020-02-21;Anguilla;United Kingdom;0.0;0.0;;
2020-02-21;Anhui;China;988.0;987.7999999999998;987.0000000000003;428.6086956521719
2020-02-21;Aruba;Netherlands;0.0;0.0;;
2020-02-21;Australian Capital Territory;Australia;0.0;0.0;;
2020-02-21;Beijing;China;396.0;396.3999999999999;263.11111111111114;131.20000000000124
2020-02-21;Bermuda;United Kingdom;0.0;0.0;;
2020-02-21;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;0.0;;
2020-02-21;British Columbia;Canada;6.0;5.599999999999999;10.66666666666667;
2020-02-21;British Virgin Islands;United Kingdom;0.0;0.0;;
2020-02-21;Cayman Islands;United Kingdom;0.0;0.0;;
2020-02-21;Channel Islands;United Kingdom;0.0;0.0;;
2020-02-21;Chongqing;China;572.0;569.3999999999999;94.38888888888894;141.35000000000002
2020-02-21;Curacao;Netherlands;0.0;0.0;;
2020-02-21;Diamond Princess;Canada;0.0;0.0;;
2020-02-21;Falkland Islands (Malvinas);United Kingdom;0.0;0.0;;
2020-02-21;Faroe Islands;Denmark;0.0;0.0;;
2020-02-21;French Guiana;France;0.0;0.0;;
2020-02-21;French Polynesia;France;0.0;0.0;;
2020-02-21;Fujian;China;293.0;292.99999999999994;inf;731.6666666666563
2020-02-21;Gansu;China;91.0;90.99999999999999;inf;
2020-02-21;Gibraltar;United Kingdom;0.0;0.0;;
2020-02-21;Grand Princess;Canada;0.0;0.0;;
2020-02-21;Greenland;Denmark;0.0;0.0;;
2020-02-21;Guadeloupe;France;0.0;0.0;;
2020-02-21;Guangdong;China;1333.0;1335.3999999999996;1332.0000000000005;429.80645161291585
2020-02-21;Guangxi;China;246.0;246.59999999999997;245.00000000000009;136.07407407407322
2020-02-21;Guizhou;China;146.0;145.99999999999997;inf;inf
2020-02-21;Hebei;China;308.0;308.19999999999993;307.0000000000001;236.1538461538441
2020-02-21;Saskatchewan;Canada;0.0;0.0;;
2020-02-21;Hubei;China;62662.0;63060.59999999999;197.71262546222934;96.14796572777169
2020-02-21;Shandong;China;749.0;668.5999999999999;5.9804878048780505;14.917460317460321
2020-02-21;no;Benin;0.0;0.0;;
2020-02-21;no;Bhutan;0.0;0.0;;
2020-02-21;no;Bolivia;0.0;0.0;;
2020-02-21;no;Bosnia and Herzegovina;0.0;0.0;;
2020-02-21;no;Botswana;0.0;0.0;;
2020-02-21;no;Brazil;0.0;0.0;;
2020-02-21;no;Brunei;0.0;0.0;;
2020-02-21;no;Bulgaria;0.0;0.0;;
2020-02-21;no;Burkina Faso;0.0;0.0;;
2020-02-21;no;Burma;0.0;0.0;;
2020-02-21;no;Burundi;0.0;0.0;;
2020-02-21;no;Cabo Verde;0.0;0.0;;
2020-02-21;no;Cameroon;0.0;0.0;;
2020-02-21;no;Central African Republic;0.0;0.0;;
2020-02-21;no;Belize;0.0;0.0;;
2020-02-21;no;Chad;0.0;0.0;;
2020-02-21;no;Colombia;0.0;0.0;;
2020-02-21;no;Congo (Brazzaville);0.0;0.0;;
2020-02-21;no;Congo (Kinshasa);0.0;0.0;;
2020-02-21;no;Costa Rica;0.0;0.0;;
2020-02-21;no;Cote d'Ivoire;0.0;0.0;;
2020-02-21;no;Croatia;0.0;0.0;;
2020-02-21;no;Cuba;0.0;0.0;;
2020-02-21;no;Cyprus;0.0;0.0;;
2020-02-21;no;Czechia;0.0;0.0;;
2020-02-21;no;Denmark;0.0;0.0;;
2020-02-21;no;Diamond Princess;634.0;642.7999999999998;96.87179487179489;18.569402228976713
2020-02-21;no;Djibouti;0.0;0.0;;
2020-02-21;no;Dominica;0.0;0.0;;
2020-02-21;Shaanxi;China;245.0;244.39999999999995;162.66666666666677;243.40000000000003
2020-02-21;no;Chile;0.0;0.0;;
2020-02-21;no;Belgium;1.0;0.9999999999999998;inf;
2020-02-21;no;Cambodia;1.0;0.9999999999999998;inf;
2020-02-21;no;Barbados;0.0;0.0;;
2020-02-21;Shanxi;China;132.0;131.79999999999998;263.3333333333334;438.44444444444866
2020-02-21;no;Belarus;0.0;0.0;;
2020-02-21;Sichuan;China;525.0;522.1999999999999;94.48484848484853;105.65986394557751
2020-02-21;Sint Maarten;Netherlands;0.0;0.0;;
2020-02-21;South Australia;Australia;2.0;1.9999999999999996;inf;
2020-02-21;St Martin;France;0.0;0.0;;
2020-02-21;Tasmania;Australia;0.0;0.0;;
2020-02-21;Tianjin;China;132.0;132.59999999999997;131.00000000000006;77.0588235294123
2020-02-21;Tibet;China;1.0;0.9999999999999998;inf;
2020-02-21;Victoria;Australia;4.0;3.999999999999999;inf;
2020-02-21;Western Australia;Australia;0.0;0.0;;
2020-02-21;Xinjiang;China;76.0;75.99999999999999;inf;
2020-02-21;Yukon;Canada;0.0;0.0;;
2020-02-21;Yunnan;China;174.0;173.59999999999997;173.3333333333334;346.26666666666677
2020-02-21;Zhejiang;China;1203.0;1192.3999999999996;81.65517241379314;176.97512437811127
2020-02-21;Turks and Caicos Islands;United Kingdom;0.0;0.0;;
2020-02-21;no;Albania;0.0;0.0;;
2020-02-21;Shanghai;China;334.0;334.19999999999993;667.3333333333336;834.5000000000477
2020-02-21;no;Afghanistan;0.0;0.0;;
2020-02-21;no;Bahrain;0.0;0.0;;
2020-02-21;no;Bahamas;0.0;0.0;;
2020-02-21;no;Azerbaijan;0.0;0.0;;
2020-02-21;no;Austria;0.0;0.0;;
2020-02-21;no;Armenia;0.0;0.0;;
2020-02-21;no;Bangladesh;0.0;0.0;;
2020-02-21;no;Antigua and Barbuda;0.0;0.0;;
2020-02-21;no;Angola;0.0;0.0;;
2020-02-21;no;Andorra;0.0;0.0;;
2020-02-21;no;Algeria;0.0;0.0;;
2020-02-21;no;Argentina;0.0;0.0;;
2020-02-22;no;Liechtenstein;0.0;0.0;;
2020-02-22;no;Libya;0.0;0.0;;
2020-02-22;no;Liberia;0.0;0.0;;
2020-02-22;no;Lebanon;1.0;0.7999999999999998;1.3333333333333337;
2020-02-22;no;Latvia;0.0;0.0;;
2020-02-22;no;Laos;0.0;0.0;;
2020-02-22;no;Kuwait;0.0;0.19999999999999996;;
2020-02-22;no;Kosovo;0.0;0.0;;
2020-02-22;no;Korea, South;433.0;435.19999999999993;1.501519756838906;2.1136198106336495
2020-02-22;no;Kenya;0.0;0.0;;
2020-02-22;no;Kazakhstan;0.0;0.0;;
2020-02-22;no;Lithuania;0.0;0.0;;
2020-02-22;no;Kyrgyzstan;0.0;0.0;;
2020-02-22;no;Luxembourg;0.0;0.0;;
2020-02-22;no;Montenegro;0.0;0.0;;
2020-02-22;no;Madagascar;0.0;0.0;;
2020-02-22;no;Malawi;0.0;0.0;;
2020-02-22;no;Malaysia;22.0;21.999999999999993;inf;
2020-02-22;no;Maldives;0.0;0.0;;
2020-02-22;no;Mali;0.0;0.0;;
2020-02-22;no;Malta;0.0;0.0;;
2020-02-22;no;Mauritania;0.0;0.0;;
2020-02-22;no;Mauritius;0.0;0.0;;
2020-02-22;no;Mexico;0.0;0.0;;
2020-02-22;no;Moldova;0.0;0.0;;
2020-02-22;no;Monaco;0.0;0.0;;
2020-02-22;no;Mongolia;0.0;0.0;;
2020-02-22;no;Jordan;0.0;0.0;;
2020-02-22;no;Morocco;0.0;0.0;;
2020-02-22;no;MS Zaandam;0.0;0.0;;
2020-02-22;no;Japan;122.0;125.39999999999998;7.642857142857145;7.468468468468469
2020-02-22;no;Eritrea;0.0;0.0;;
2020-02-22;no;Italy;62.0;93.79999999999998;0.9604519774011302;
2020-02-22;no;Equatorial Guinea;0.0;0.0;;
2020-02-22;no;Mozambique;0.0;0.0;;
2020-02-22;no;Estonia;0.0;0.0;;
2020-02-22;no;Eswatini;0.0;0.0;;
2020-02-22;no;Ethiopia;0.0;0.0;;
2020-02-22;no;Fiji;0.0;0.0;;
2020-02-22;no;Finland;1.0;0.9999999999999998;inf;
2020-02-22;no;France;12.0;11.999999999999998;inf;
2020-02-22;no;Gabon;0.0;0.0;;
2020-02-22;no;Gambia;0.0;0.0;;
2020-02-22;no;Georgia;0.0;0.0;;
2020-02-22;no;Germany;16.0;15.999999999999996;inf;
2020-02-22;no;Ghana;0.0;0.0;;
2020-02-22;no;Greece;0.0;0.0;;
2020-02-22;no;Jamaica;0.0;0.0;;
2020-02-22;no;Grenada;0.0;0.0;;
2020-02-22;no;Guinea;0.0;0.0;;
2020-02-22;no;Guinea-Bissau;0.0;0.0;;
2020-02-22;no;Guyana;0.0;0.0;;
2020-02-22;no;Haiti;0.0;0.0;;
2020-02-22;no;Holy See;0.0;0.0;;
2020-02-22;no;Honduras;0.0;0.0;;
2020-02-22;no;Hungary;0.0;0.0;;
2020-02-22;no;Iceland;0.0;0.0;;
2020-02-22;no;India;3.0;2.9999999999999996;inf;
2020-02-22;no;Indonesia;0.0;0.0;;
2020-02-22;no;Iran;28.0;30.999999999999993;1.4782608695652177;
2020-02-22;no;Iraq;0.0;0.19999999999999996;;
2020-02-22;no;Ireland;0.0;0.0;;
2020-02-22;no;Israel;1.0;0.7999999999999998;1.3333333333333337;
2020-02-22;no;Guatemala;0.0;0.0;;
2020-02-22;no;Namibia;0.0;0.0;;
2020-02-22;no;Singapore;85.0;86.39999999999998;169.3333333333334;
2020-02-22;no;Netherlands;0.0;0.0;;
2020-02-22;no;Spain;2.0;1.9999999999999996;inf;
2020-02-22;no;Sri Lanka;1.0;0.9999999999999998;inf;
